baseline_trace_sha256,binary_sha256,candidate_trace_sha256,command,configuration,git_dirty,git_revision,invocation,layer,max_abs,mode,records,rmse,site,threads,top1_changes,top1_rows,values
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,attn_norm,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,model.layers.0.self_attn.q_proj.weight,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,model.layers.0.self_attn.k_proj.weight,1,0,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,model.layers.0.self_attn.v_proj.weight,1,0,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,114,0,rope.sincos,1,0,114,7296
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,q_rope,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,k_rope,1,0,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0,traces,57,0,v,1,0,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0998228788376,traces,513,0.00523545837918,softmax.exp,1,9,504,14877
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0170472860336,traces,513,0.00339794161571,softmax.reciprocal,1,0,0,513
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0170472860336,traces,513,0.000639908905042,attention.probabilities,1,9,513,29241
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.00462327897549,traces,57,0.000292089042125,attention,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.00381603837013,traces,57,0.000436545245414,model.layers.0.self_attn.o_proj.weight,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.00381603837013,traces,57,0.00043654516899,attn_residual,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0050313770771,traces,57,0.000345265742198,ffn_norm,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0414981842041,traces,57,0.00139348258846,model.layers.0.mlp.gate_proj.weight,1,0,57,87552
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0351997613907,traces,57,0.00108387216463,model.layers.0.mlp.up_proj.weight,1,0,57,87552
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,3.69458770752,traces,57,0.0173073442977,silu.exp,1,0,57,87552
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.00570648908615,traces,57,0.000320445412278,silu.reciprocal,1,0,57,87552
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.01335516572,traces,57,0.000696605241332,gate_silu,1,0,57,87552
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.0494613647461,traces,57,0.00282010604843,model.layers.0.mlp.down_proj.weight,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",0,0.04958152771,traces,57,0.00285727767633,ffn_residual,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.000868916511536,traces,114,0.000289771566913,rms.rsqrt,1,0,0,114
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0357780456543,traces,57,0.00313339125591,attn_norm,1,1,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.111883342266,traces,57,0.0153993176487,model.layers.14.self_attn.q_proj.weight,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0891070365906,traces,57,0.015308285169,model.layers.14.self_attn.k_proj.weight,1,0,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0764555931091,traces,57,0.0142559801069,model.layers.14.self_attn.v_proj.weight,1,3,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0,traces,114,0,rope.sincos,1,0,114,7296
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.11186721921,traces,57,0.0153993182597,q_rope,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0891120433807,traces,57,0.0153082846932,k_rope,1,0,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0764555931091,traces,57,0.0142559801069,v,1,3,57,10944
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.119047641754,traces,513,0.00491516391874,softmax.exp,1,7,504,14877
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0337343811989,traces,513,0.00540889399248,softmax.reciprocal,1,0,0,513
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0337343811989,traces,513,0.00109521517689,attention.probabilities,1,7,513,29241
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0643371343613,traces,57,0.00607194520462,attention,1,3,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.141732692719,traces,57,0.0215588838721,model.layers.14.self_attn.o_proj.weight,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,10.189453125,traces,57,0.0825571757768,attn_residual,1,0,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.0134704262018,traces,57,0.00221707920513,ffn_norm,1,1,57,32832
d444685ef3228ef0f01eee77644159391f164fdf83c26382b42ed6e2b3825ef2,f05906efefe2cee8cd8652a83b7c795128abef00ec21aec6ad7dfa318a7304e9,f8ff21c5c4dba06240aaf4b2921d4065a02d86df0bdce294224040d61767ad9f,replay,fp32_kv8,True,4e9f6c50354337c415bb8c37e3ed23736ee0af40,"[""/home/rmj/FPGA_LLM/llama2.c/build/smollm"",""replay"",""--mode"",""traces"",""--trace"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_fp32.smtrace"",""--other"",""/home/rmj/FPGA_LLM/llama2.c/traces/numerical/fp32_kv8.smtrace""]",14,0.134543418884,traces,57,0.0103070954181,model.layers.14.mlp.gate_proj.weight,1,2,57,87552
